,main,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
465,1009713,1013709,1014393.0,1014392.0,1009713.0,1014416.0,1014253.0,1014396.0,1014246.0,1014417.0,1010577.0,1007372,1014245,1014394,1009702,1014792,1009711.0,1009703.0,1009716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1009715,1014389,1010575.0,1010573.0,1010581.0,1014417.0,1009714.0,1009715.0,1007459.0,1007460.0,1014419.0,1010572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1009716,1013709,1014393.0,1014392.0,1009713.0,1014416.0,1014253.0,1014396.0,1014246.0,1010577.0,1007372.0,1014245,1014394,1009702,1014792,1009711,1014395.0,1009703.0,1009716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1010404,1013764,1007398.0,1010404.0,1014071.0,1013684.0,1009554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1010405,1013288,1010405.0,1011331.0,1013746.0,1014438.0,1013732.0,1007652.0,1013576.0,1014614.0,1014321.0,1013226,1007653,1013577,1007345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,1010406,1013754,1010406.0,1014296.0,1013727.0,1013453.0,1007496.0,1013024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1010409,1014350,1007604.0,1014431.0,1014353.0,1014474.0,1014434.0,1013780.0,1010576.0,1014491.0,1014428.0,1013320,1014426,1014472,1014360,1014043,1013019.0,1014363.0,1014793.0,1010409.0,1013837.0,1013779.0,1007600.0,1014361.0,1014370.0,1014432.0,1014570.0,1014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1010411,1007487,1010411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1010423,1012948,1010423.0,1009445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1010428,1010428,1014353.0,1014348.0,1014354.0,1014045.0,1013706.0,1013780.0,1014041.0,1014005.0,1013320.0,1014366,1014365,1014239,1014360,1014043,1014364.0,1014358.0,1014362.0,1007606.0,1014058.0,1014355.0,1014379.0,1013779.0,1014044.0,1014356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1010572,1014389,1014418.0,1010575.0,1010573.0,1010581.0,1009714.0,1009715.0,1014409.0,1014390.0,1010572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1010573,1014389,1014418.0,1010575.0,1010573.0,1010581.0,1009714.0,1009715.0,1014390.0,1014419.0,1010572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1010574,1014314,1013472.0,1010574.0,1014272.0,1009064.0,1013666.0,1013670.0,1007356.0,1007360.0,1013667.0,1007473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1010575,1014389,1014418.0,1010575.0,1010573.0,1010581.0,1009714.0,1009715.0,1014409.0,1014390.0,1010572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1010576,1014350,1007604.0,1014431.0,1014353.0,1014474.0,1014434.0,1013780.0,1010576.0,1014491.0,1014428.0,1013320,1014426,1014472,1014360,1014043,1013019.0,1014363.0,1014793.0,1010409.0,1013837.0,1013779.0,1007600.0,1014361.0,1014370.0,1014432.0,1014570.0,1014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1010577,1013709,1014393.0,1014392.0,1009713.0,1014416.0,1014253.0,1014396.0,1014246.0,1010577.0,1007372.0,1014245,1014394,1009702,1014792,1009711,1014395.0,1009703.0,1009716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1010578,1014605,1010578.0,1013714.0,1009296.0,1007344.0,1007428.0,1014612.0,1014273.0,1007425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1010579,1007378,1007377.0,1014336.0,1013787.0,1007468.0,1013761.0,1014006.0,1013332.0,1013510.0,1014319.0,1014331,1010579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1010580,1010580,1013747.0,1009071.0,1014289.0,1007453.0,1007340.0,1013272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1010581,1014389,1010575.0,1010573.0,1010581.0,1014417.0,1009714.0,1009715.0,1007459.0,1007460.0,1014419.0,1010572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1010583,1013867,1014269.0,1007515.0,1007339.0,1010583.0,1007899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1010839,1013316,1010839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1010842,1013003,1013004.0,1013553.0,1007898.0,1009280.0,1007584.0,1010842.0,1013010.0,1013628.0,1009553.0,1013330,1014334,1014332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1010843,1013746,1011331.0,1013454.0,1013750.0,1013797.0,1013732.0,1012981.0,1013284.0,1010843.0,1013762.0,1014614,1014321,1013893,1013871,1007500,1013577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1010844,1013896,1007508.0,1014138.0,1014113.0,1014137.0,1013380.0,1010844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1010845,1013913,1011301.0,1013257.0,1013879.0,1013749.0,1013730.0,1013258.0,1013256.0,1010845.0,1010846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1010846,1013913,1011301.0,1013257.0,1013879.0,1013749.0,1013730.0,1013258.0,1013256.0,1010845.0,1010846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1010847,1014420,1009710.0,1014119.0,1014533.0,1014413.0,1014604.0,1013547.0,1010847.0,1014414.0,1007594.0,1014602,1007545,1013541,1014410,1014532,1014411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1010849,1010849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1010908,1010919,1012547.0,1013802.0,1013880.0,1013241.0,1007348.0,1013425.0,1013717.0,1010908.0,1013721.0,1010422,1013451,1013500,1013459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1010915,1014023,1014024.0,1014025.0,1022230.0,1013216.0,1013990.0,1014084.0,1014093.0,1014283.0,1010915.0,1007651,1013991,1014086,1014092,1014109,1014022.0,1013986.0,1014019.0,1013989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1011302,1011303,1014277.0,1014276.0,1011302.0,1011304.0,1007573.0,1014295.0,1012004.0,1013470.0,1011313.0,1011316,1011309,1013804,1012991,1007429,1007630.0,1022905.0,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1011303,1011303,1014277.0,1014276.0,1014138.0,1011302.0,1011304.0,1007573.0,1014295.0,1012004.0,1011313.0,1011309,1012991,1007429,1007630,1013804,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1011304,1011303,1014277.0,1014276.0,1014138.0,1011302.0,1011304.0,1007573.0,1014295.0,1012004.0,1011313.0,1011309,1012991,1007429,1007630,1013804,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1011305,1011305,1013224.0,1013808.0,1013568.0,1014603.0,1013650.0,1011306.0,1013809.0,1007593.0,1013353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1011306,1011305,1013643.0,1013568.0,1007678.0,1014603.0,1011306.0,1013644.0,1007593.0,1012700.0,1013809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1011308,1007597,1014007.0,1012817.0,1011308.0,1012810.0,1013681.0,1013800.0,1013335.0,1010917.0,1007601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1011311,1013572,1014560.0,1013338.0,1011311.0,1014564.0,1007527.0,1007389.0,1013301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1011313,1011303,1014277.0,1014276.0,1014138.0,1011302.0,1011304.0,1007573.0,1014295.0,1012004.0,1011313.0,1011309,1012991,1007429,1007630,1013804,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1011314,1013629,1011314.0,1013832.0,1013833.0,1014412.0,1014279.0,1013759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1011316,1013224,1013808.0,1014276.0,1011302.0,1014277.0,1014295.0,1007573.0,1013470.0,1013650.0,1011316.0,1011309,1007607,1013804,1012991,1007429,1007630.0,1022905.0,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1011330,1009712,1009706.0,1011330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1011331,1013746,1010405.0,1011331.0,1013732.0,1013284.0,1007652.0,1013762.0,1010843.0,1014614.0,1014321.0,1013893,1007653,1013577,1007345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1012380,1013460,1013573.0,1014540.0,1013417.0,1012380.0,1013791.0,1013416.0,1013561.0,1012958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1012493,1013458,1013482.0,1012493.0,1013736.0,1007540.0,1014241.0,1007572.0,1012540.0,1013009.0,1014275.0,1013614,1013269,1014316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1012540,1013458,1007556.0,1013482.0,1012493.0,1014241.0,1012540.0,1013269.0,1013270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1012543,1013498,1012543.0,1007397.0,1013494.0,1007598.0,1007564.0,1012544.0,1014559.0,1009067.0,1007399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1012544,1013498,1012543.0,1007397.0,1013494.0,1007598.0,1007564.0,1012544.0,1014559.0,1009067.0,1007399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1012545,1007433,1012545.0,1007430.0,1014306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1012546,1007396,1012546.0,1014619.0,1013456.0,1013676.0,1013715.0,1014569.0,1014060.0,1014537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1012547,1012547,1013802.0,1014448.0,1013731.0,1013880.0,1013751.0,1007617.0,1013241.0,1013425.0,1013717.0,1010908,1010427,1013721,1012984,1013500,1013459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1012549,1013673,1007540.0,1012549.0,1013603.0,1013669.0,1013009.0,1013253.0,1013015.0,1007549.0,1013677.0,1013483,1013273,1013614,1014316,1012834,1014116.0,1007572.0,1014275.0,1014083.0,1013736.0,1013008.0,1007531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1012696,1007472,1012696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1012697,1007471,1013262.0,1014126.0,1013969.0,1013342.0,1014148.0,1013967.0,1012697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,1012698,1012698,1007368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1012699,1014072,1007597.0,1012817.0,1014608.0,1007352.0,1012810.0,1013905.0,1009426.0,1013681.0,1012699.0,1013800,1013335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1012700,1013643,1013568.0,1007678.0,1012989.0,1014603.0,1013630.0,1011306.0,1013644.0,1012700.0,1007674.0,1007548,1007665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1012701,1013271,1012831.0,1013252.0,1013883.0,1014270.0,1014152.0,1012550.0,1013620.0,1014112.0,1007557.0,1012701,1013886,1014033,1013668,1014539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1012797,1013239,1012797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1012798,1012798,1013377.0,1014051.0,1013236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1012799,1013745,1014618.0,1013238.0,1012799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1012801,1012801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1012802,1012802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1012803,1012808,1012803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1012804,1014017,1014016.0,1012982.0,1012804.0,1013664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,1012805,1012805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,1012806,1012806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1012808,1012808,1012803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1012812,1012812,1007676.0,1013645.0,1012987.0,1012988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1012814,1012814,1013605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,1012818,1013422,1013901.0,1007502.0,1012818.0,1007481.0,1013725.0,1014053.0,1007503.0,1007488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,1012819,1007560,1014115.0,1007568.0,1007546.0,1012819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1012832,1012832,1013543.0,1014326.0,1014150.0,1014080.0,1007338.0,1013544.0,1014034.0,1014613.0,1014161.0,1014081,1013638,1007522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1012833,1012833,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002.0,1007401,1013668,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1012834,1013673,1012549.0,1013603.0,1013669.0,1013276.0,1013840.0,1013253.0,1013015.0,1007549.0,1013677.0,1014338,1014158,1013483,1013273,1012834,1014116.0,1007572.0,1007530.0,1014083.0,1013008.0,1007531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1012949,1012949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,1012954,1012955,1012954.0,1009071.0,1007453.0,1013697.0,1007340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1012955,1012955,1012954.0,1009071.0,1007453.0,1013697.0,1007340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,1012957,1012957,1015693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1012958,1013460,1013573.0,1014540.0,1013417.0,1012380.0,1013791.0,1013416.0,1013561.0,1012958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,1012972,1012972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,1012973,1013695,1012973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1012974,1013323,1012974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1012975,1012975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,1012976,1012976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,1012977,1014616,1013240.0,1013235.0,1012977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,1012978,1014014,1013981.0,1012998.0,1013979.0,1014101.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988,1013983,1014015,1007666,1013918,1007663.0,1014096.0,1013916.0,1013917.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,1012979,1013909,1013910.0,1013916.0,1013911.0,1012979.0,1013926.0,1013924.0,1014101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,1012981,1013746,1013454.0,1013750.0,1013797.0,1013732.0,1013284.0,1012981.0,1010843.0,1013762.0,1014614.0,1014321,1013893,1013871,1007500,1013577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1012982,1014017,1013463.0,1014016.0,1013661.0,1012982.0,1007491.0,1012804.0,1013680.0,1007484.0,1013664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,1012985,1012985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,1012987,1012812,1007676.0,1013645.0,1012987.0,1012988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,1012988,1012812,1007676.0,1013645.0,1012987.0,1012988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1012989,1007678,1012989.0,1013630.0,1012700.0,1013832.0,1007674.0,1014279.0,1013833.0,1007548.0,1007665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,1012990,1013363,1013865.0,1013386.0,1013385.0,1012820.0,1014291.0,1012990.0,1014290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,1012991,1011303,1014277.0,1014276.0,1011302.0,1011304.0,1007573.0,1014295.0,1012004.0,1013470.0,1011313.0,1011316,1011309,1007607,1013804,1012991,1007429.0,1007630.0,1022905.0,1013595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1012992,1012992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1012993,1007466,1012993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1012994,1007612,1013491.0,1012994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1012995,1012980,1013777.0,1013214.0,1013776.0,1012995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1012996,1012996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1012998,1014014,1013981.0,1012998.0,1013979.0,1007654.0,1013980.0,1014018.0,1013982.0,1014012.0,1013988.0,1013983,1014015,1007666,1013918,1007663,1014096.0,1013917.0,1014131.0,1013987.0,1013631.0,1013925.0,1014013.0,1012978.0,1013926.0,1013924.0,1007670.0,1013985.0,1007664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1012999,1012999,1013000.0,1013651.0,1013001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,1013000,1012999,1013000.0,1013651.0,1013001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1013001,1012999,1013000.0,1013651.0,1013001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1013002,1007544,1012833.0,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002,1007401,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1013003,1013010,1013628.0,1012550.0,1009553.0,1013545.0,1013888.0,1013004.0,1013271.0,1007584.0,1014270.0,1010842,1013555,1013003,1012831,1014152,1013904.0,1013330.0,1013886.0,1013883.0,1014114.0,1014048.0,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1013004,1013010,1013628.0,1012550.0,1009553.0,1013545.0,1013888.0,1013004.0,1013271.0,1007584.0,1014270.0,1010842,1013555,1013003,1012831,1014152,1013904.0,1013330.0,1013886.0,1013883.0,1014114.0,1014048.0,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1013005,1014304,1007563.0,1013792.0,1013465.0,1007565.0,1013005.0,1013569.0,1014039.0,1014607.0,1014335.0,1012830,1013457,1007537,1007571,1013877,1013722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1013006,1013465,1007565.0,1013553.0,1014563.0,1014607.0,1013006.0,1012830.0,1014334.0,1007571.0,1007523.0,1014332,1013722,1013877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1013007,1014497,1012807.0,1014036.0,1013539.0,1013340.0,1013268.0,1013007.0,1007469.0,1007335.0,1013461.0,1013692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1013008,1013673,1007540.0,1012549.0,1013603.0,1013669.0,1013009.0,1013253.0,1013015.0,1007549.0,1013677.0,1013483,1013273,1013614,1014316,1012834,1014116.0,1007572.0,1014275.0,1007530.0,1014083.0,1013736.0,1013008.0,1007531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1013009,1013673,1013269.0,1012493.0,1013736.0,1007540.0,1013483.0,1012549.0,1013008.0,1013669.0,1007531.0,1007572,1013009,1014275,1013614,1013015,1014316.0,1013677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1013010,1013003,1013004.0,1007898.0,1009280.0,1007584.0,1010842.0,1013010.0,1013628.0,1009553.0,1013904.0,1014114,1014048,1013555,1013330,1013545,1013888.0,1014332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1013012,1007544,1012833.0,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002,1007401,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1013013,1012833,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002.0,1007401,1013668,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1013014,1012833,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002.0,1007401,1013668,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,1013015,1013673,1012549.0,1013603.0,1013669.0,1013009.0,1013253.0,1013015.0,1007549.0,1013677.0,1013483.0,1013273,1013614,1014316,1012834,1014116,1007572.0,1014275.0,1007530.0,1014083.0,1013736.0,1013008.0,1007531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1013018,1013018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,1013019,1014350,1014485.0,1014431.0,1014474.0,1014422.0,1014377.0,1014435.0,1014486.0,1014434.0,1014554.0,1014484,1010576,1014423,1014491,1014421,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014472.0,1014430.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014363.0,1007629.0,1014556.0,1007417.0,1014425.0,1014470.0,1014793.0,1010409.0,1013837.0,1014368.0,1014388.0,1014385.0,1014367.0,1014369.0,1007622.0,1014433.0,1014424.0,1014492.0,1014432.0,1014371.0,1014494.0,1014469.0,,,,,,,,,,,,
585,1013020,1012833,1009311.0,1014318.0,1013020.0,1013012.0,1013013.0,1013620.0,1014320.0,1013014.0,1013002.0,1007401,1013668,RW127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
